f_range,G_0,G,var,bias
0.4525,(0.1934057044942142-0.8293766486478871j),(0.19393552627850905-0.8267997289118053j),0.0010749095905381266,(-0.0005298217842948372-0.002576919736081762j)
0.455,(0.19140534883901422-0.8253084578399268j),(0.19167450975363065-0.8188747980417032j),0.001349304043056875,(-0.00026916091461642866-0.006433659798223634j)
0.4575,(0.1894353221960685-0.8212774908273873j),(0.18940956859733799-0.8258104786500644j),0.0010879489429660028,(2.575359873052685e-05+0.0045329878226770814j)
0.46,(0.18749502577773414-0.8172832813505424j),(0.18996389073564474-0.8112570660975343j),0.0009063463196001295,(-0.0024688649579105992-0.00602621525300806j)
0.4625,(0.18558387521098554-0.8133253698876413j),(0.18551725900363877-0.8132327478369307j),0.0011757541281385497,(6.66162073467702e-05-9.262205071058904e-05j)
0.465,(0.1837013001319934-0.8094033035667634j),(0.18444551445527502-0.8028875327901117j),0.001153847186413795,(-0.0007442143232816167-0.006515770776651664j)
0.4675,(0.1818467437936182-0.8055166360775712j),(0.18023979849158342-0.8036911237524835j),0.0010203195061251036,(0.0016069453020347846-0.0018255123250876526j)
0.47000000000000003,(0.18001966268536282-0.8016649275830636j),(0.1777023144409813-0.8001316266602663j),0.0011723038897276643,(0.002317348244381512-0.0015333009227973537j)
0.47250000000000003,(0.1782195261653514-0.7978477446314336j),(0.17803315385677443-0.7985776960630899j),0.0010096070735781553,(0.00018637230857695974+0.0007299514316563283j)
0.47500000000000003,(0.17644581610391044-0.7940646600681138j),(0.18086083118642018-0.7937417031768412j),0.0011472298638673213,(-0.004415015082509743-0.00032295689127259664j)
0.47750000000000004,(0.17469802653834912-0.7903152529480975j),(0.17739347391727794-0.7904657983981764j),0.001080300983626725,(-0.0026954473789288225+0.00015054545007897602j)
0.48,(0.17297566333854697-0.7865991084486056j),(0.17657642749824615-0.7852307473680213j),0.00096950583358821,(-0.003600764159699177-0.001368361080584246j)
0.4825,(0.17127824388297827-0.7829158177821751j),(0.17344712910591395-0.7877126497024907j),0.0011225548697507168,(-0.002168885222935679+0.004796831920315547j)
0.485,(0.16960529674480726-0.7792649781102273j),(0.16446705062475783-0.7740914951284471j),0.0010569031426066974,(0.005138246120049428-0.00517348298178022j)
0.4875,(0.16795636138771036-0.7756461924571766j),(0.16920738008851602-0.7756482913008984j),0.000882377662598102,(-0.0012510187008056561+2.0988437218205647e-06j)
0.49,(0.16633098787109205-0.7720590696251305j),(0.16864413944011028-0.7712064436675274j),0.0012049054970519647,(-0.0023131515690182347-0.0008526259576030482j)
0.4925,(0.1647287365643679-0.7685032241092333j),(0.16301943907714744-0.7710276183048095j),0.0011619959527603763,(0.001709297487220457+0.0025243941955761517j)
0.495,(0.16314917787001024-0.7649782760136905j),(0.16467826823361928-0.7627229155106906j),0.001144151454200086,(-0.0015290903636090425-0.0022553605029999035j)
0.4975,(0.16159189195505577-0.7614838509685186j),(0.1577682238542493-0.7594793877923501j),0.0011284182882317856,(0.0038236681008064766-0.002004463176168425j)
0.5,(0.16005646849078747-0.7580195800470534j),(0.1600966402746764-0.7596776418822517j),0.0012679205559096801,(-4.01717838889315e-05+0.0016580618351983434j)
0.5025000000000001,(0.1585425064003154-0.7545850996842495j),(0.16093803817019667-0.750742220211302j),0.0011755865432142424,(-0.002395531769881276-0.0038428794729474802j)
0.505,(0.157049613613788-0.7511800515957977j),(0.15589270490066048-0.7509896542058324j),0.0012911942101482337,(0.0011569087131275135-0.0001903973899652911j)
0.5075000000000001,(0.15557740683098212-0.7478040826980887j),(0.1498262621489213-0.7447855734602443j),0.0011945696357937069,(0.00575114468206081-0.0030185092378444134j)
0.51,(0.15412551129101684-0.7444568450290427j),(0.1526075317397612-0.7423283215698663j),0.0011514944784093179,(0.0015179795512556549-0.002128523459176468j)
0.5125,(0.15269356054896077-0.7411379956698236j),(0.15182996333512083-0.7363319316090258j),0.0009583404964604631,(0.0008635972138399395-0.0048060640607978655j)
0.515,(0.1512811962590975-0.7378471966674618j),(0.1537463865003527-0.7331781297166369j),0.0012621899895620876,(-0.0024651902412551885-0.004669066950824918j)
0.5175,(0.14988806796463136-0.7345841149583878j),(0.14866760695832273-0.7335138432051593j),0.001144725538878388,(0.0012204610063086263-0.001070271753228491j)
0.52,(0.14851383289362016-0.731348422292905j),(0.1482535731469446-0.7298435008156821j),0.0014829033246324252,(0.0002602597466755674-0.0015049214772229202j)
0.5225,(0.1471581557609257-0.7281397951605957j),(0.15001528537548173-0.7243977244626814j),0.001202636919234733,(-0.002857129614556031-0.0037420706979143237j)
0.525,(0.14582070857599094-0.7249579147166836j),(0.14268516161084635-0.7282103217699449j),0.0010587552355071552,(0.003135546965144592+0.0032524070532613525j)
0.5275,(0.1445011704562463-0.7218024667093477j),(0.13923253232122934-0.7219705197280897j),0.001097323814289053,(0.005268638135016962+0.00016805301874200929j)
0.53,(0.1431992274459647-0.7186731414080022j),(0.1433726601630324-0.718617899404795j),0.0011140328948433223,(-0.0001734327170677119-5.5242003207167656e-05j)
0.5325,(0.14191457234038599-0.7155696335325392j),(0.13974113698959245-0.7132201754701163j),0.0011110909804092441,(0.0021734353507935344-0.0023494580624229267j)
0.535,(0.1406469045149428-0.7124916421835419j),(0.14350258858681958-0.7135285835094524j),0.001266658162812868,(-0.0028556840718767795+0.0010369413259104787j)
0.5375,(0.1393959297594186-0.7094388707734633j),(0.1372366865892697-0.7060164246514716j),0.0011719532808137844,(0.0021592431701489-0.003422446121991718j)
0.54,(0.13816136011688085-0.7064110269587791j),(0.13631478353886986-0.7052681702177267j),0.0010699580415064536,(0.0018465765780109888-0.0011428567410524115j)
0.5425,(0.13694291372723677-0.703407822573102j),(0.14029161615294541-0.7061522424548784j),0.0010891695183153994,(-0.003348702425708644+0.0027444198817764276j)
0.545,(0.1357403146752611-0.7004289735612669j),(0.13489424530620572-0.6998755935068323j),0.0011312685779909636,(0.0008460693690553744-0.0005533800544346157j)
0.5475,(0.1345532928429548-0.6974741999143755j),(0.129676526242623-0.6929403991669817j),0.001235150960026544,(0.004876766600331817-0.004533800747393846j)
0.55,(0.13338158376609666-0.694543225605801j),(0.1314184559102692-0.6950086421837989j),0.000969929196815572,(0.0019631278558274456+0.0004654165779979236j)
0.5525,(0.1322249284948532-0.6916357785281433j),(0.13241987706043332-0.6873434317580228j),0.001070338880075851,(-0.00019494856558011087-0.00429234677012047j)
0.555,(0.13108307345831977-0.6887515904311365j),(0.13111638999201655-0.6836249815601043j),0.0009990853337452034,(-3.3316533696786665e-05-0.005126608871032223j)
0.5575,(0.12995577033286862-0.6858903968604957j),(0.13283453312650767-0.6853909989980942j),0.0011845722228834882,(-0.0028787627936390503-0.0004993978624014961j)
0.56,(0.12884277591418455-0.6830519370976993j),(0.12833394311316615-0.6807473104522954j),0.0010376604407157707,(0.0005088328010184051-0.0023046266454038733j)
0.5625,(0.12774385199287056-0.6802359541006994j),(0.13013398670727475-0.6798508471816409j),0.0011654273258197656,(-0.0023901347144041907-0.0003851069190584644j)
0.5650000000000001,(0.1266587652335163-0.6774421944455536j),(0.12498691755206992-0.6805365036728059j),0.0009292969657525082,(0.0016718476814463756+0.00309430922725229j)
0.5675,(0.1255872870571149-0.6746704082689671j),(0.12536432429555422-0.6736238266485147j),0.0010910889859638174,(0.00022296276156066885-0.001046581620452347j)
0.5700000000000001,(0.1245291935267316-0.6719203492117392j),(0.12630257658421357-0.6709421926527308j),0.0012610861171424707,(-0.001773383057481967-0.0009781565590083474j)
0.5725,(0.12348426523631793-0.6691917743631036j),(0.12405007846188036-0.6677653329266768j),0.0011921043993965512,(-0.0005658132255624282-0.0014264414364267841j)
0.5750000000000001,(0.12245228720257686-0.6664844442059557j),(0.11700911794548784-0.6609665239223662j),0.0009650355948954814,(0.005443169257089028-0.005517920283589439j)
0.5775,(0.1214330487597856-0.6637981225629523j),(0.12324297685993957-0.6616445632375936j),0.0011060729810756329,(-0.0018099281001539708-0.002153559325358767j)
0.58,(0.12042634345748314-0.6611325765434812j),(0.11996914948901767-0.6607431454439214j),0.0010000466132074218,(0.0004571939684654691-0.0003894310995598005j)
0.5825,(0.11943196896093691-0.6584875764914834j),(0.11745574402096796-0.6572437715783143j),0.0010934230354139479,(0.0019762249399689485-0.001243804913169111j)
0.585,(0.11844972695430452-0.6558628959341215j),(0.11526729098925788-0.6576365167063836j),0.0011991671552467385,(0.003182435965046637+0.0017736207722620634j)
0.5875,(0.11747942304640598-0.653258311531286j),(0.11312783420127605-0.6464993660510492j),0.0010447868674843845,(0.004351588845129928-0.006758945480236811j)
0.59,(0.11652086667903114-0.6506736030259217j),(0.11569699970810345-0.6504825962924945j),0.0009881428135991319,(0.0008238669709276919-0.00019100673342720143j)
0.5925,(0.11557387103770132-0.6481085531951735j),(0.11556399667984818-0.6458831615291816j),0.0009084543301393296,(9.874357853142945e-06-0.0022253916659918938j)
0.595,(0.1146382529648156-0.6455629478023297j),(0.11344737042721054-0.6383644726245861j),0.0010395878301367647,(0.001190882537605062-0.007198475177743635j)
0.5975,(0.11371383287510903-0.6430365755495648j),(0.11411534046616893-0.6450277852848763j),0.0011283290813048478,(-0.00040150759105990474+0.0019912097353114167j)
0.6,(0.11280043467335225-0.6405292280314567j),(0.11597248112213487-0.6393973959756413j),0.001147456036050326,(-0.00317204644878262-0.0011318320558154626j)
0.6025,(0.11189788567422652-0.6380406996892811j),(0.10753040308233974-0.6395461936739816j),0.0012344970770847676,(0.0043674825918867816+0.0015054939847004567j)
0.605,(0.11100601652431112-0.6355707877660606j),(0.10574709531778062-0.63623490813358j),0.001116815952563136,(0.005258921206530501+0.0006641203675193941j)
0.6075,(0.11012466112611813-0.6331192922623671j),(0.11301729481516679-0.6321247588457974j),0.0012183735899787673,(-0.002892633689048657-0.0009945334165696318j)
0.61,(0.10925365656411659-0.6306860158928589j),(0.11003137289536163-0.6245482964335612j),0.001272233837715052,(-0.000777716331245043-0.006137719459297641j)
0.6125,(0.10839284303268543-0.6282707640435465j),(0.10908946901951776-0.6291797592386459j),0.0010889788023289817,(-0.0006966259868323305+0.0009089951950993491j)
0.615,(0.10754206376593964-0.6258733447297753j),(0.107152629448481-0.6272692067218848j),0.0009859375434133014,(0.00038943431745863677+0.001395861992109504j)
0.6175,(0.10670116496937579-0.6234935685549114j),(0.10844548077886498-0.6221313400223357j),0.0010079524127939693,(-0.0017443158094891942-0.0013622285325757266j)
0.62,(0.10586999575328271-0.6211312486697237j),(0.1088053102188366-0.620070440382764j),0.0010369090132104092,(-0.0029353144655538954-0.001060808286959647j)
0.6225,(0.10504840806786471-0.6187862007324506j),(0.10584656819035448-0.6189472347776434j),0.0013049091081195083,(-0.0007981601224897744+0.00016103404519274278j)
0.625,(0.10423625664003253-0.6164582428695362j),(0.10210875856672176-0.6155441969263048j),0.0011736821716718737,(0.0021274980733107657-0.0009140459432314119j)
0.6275000000000001,(0.10343339891180883-0.6141471956370341j),(0.10153154193441377-0.6122361540735412j),0.0009442190540136019,(0.001901856977395061-0.0019110415634929767j)
0.63,(0.10263969498030277-0.6118528819826592j),(0.11032841286958052-0.612382569425867j),0.0011260670531139205,(-0.007688717889277746+0.0005296874432078047j)
0.6325000000000001,(0.10185500753921346-0.6095751272084823j),(0.09774204566486823-0.6101199696964982j),0.0011895217831776892,(0.004112961874345233+0.0005448424880158953j)
0.635,(0.10107920182181071-0.6073137589342568j),(0.10132378151379054-0.6035130934728932j),0.0010979550507991547,(-0.0002445796919798293-0.003800665461363595j)
0.6375000000000001,(0.10031214554535813-0.6050686070613647j),(0.10213427569343077-0.6012240739735999j),0.0010661823153538532,(-0.0018221301480726426-0.0038445330877647788j)
0.64,(0.09955370885693224-0.6028395037373753j),(0.09825647041454114-0.6041194074237515j),0.0009776987856817813,(0.001297238442391102+0.0012799036863762048j)
0.6425,(0.09880376428060211-0.6006262833212023j),(0.09840765801791874-0.5998543538732378j),0.001207236898863169,(0.00039610626268336835-0.0007719294479644478j)
0.645,(0.09806218666592957-0.5984287823488543j),(0.09589931735425643-0.6013414463421536j),0.001177331247727371,(0.0021628693116731434+0.002912663993299258j)
0.6475,(0.09732885313775105-0.5962468394997634j),(0.09606046076204909-0.5910617279679414j),0.0012014021469753486,(0.0012683923757019627-0.005185111531821995j)
0.65,(0.09660364304720817-0.5940802955636877j),(0.09579367758569313-0.5908799536093595j),0.0010178475235202663,(0.0008099654615150442-0.0032003419543281675j)
0.6525,(0.09588643792399046-0.5919289934081733j),(0.09509334550566946-0.5875968354986063j),0.0011753285359191645,(0.0007930924183209981-0.0043321579095669804j)
0.655,(0.09517712142975632-0.5897927779465696j),(0.0936864306512456-0.5889659498513451j),0.0010364133033543413,(0.001490690778510717-0.0008268280952244966j)
0.6575,(0.0944755793126996-0.5876714961065868j),(0.09064982807426857-0.584923553132812j),0.0010599159340984694,(0.003825751238431041-0.0027479429737747862j)
0.66,(0.0937816993632325-0.5855649967993872j),(0.09133905457361326-0.5861184529080296j),0.0010740958832049514,(0.002442644789619239+0.0005534561086423251j)
0.6625,(0.09309537137074751-0.5834731308892004j),(0.09314666866504062-0.5784541940279347j),0.0011290487910028298,(-5.1297294293109474e-05-0.005018936861265644j)
0.665,(0.0924164870814376-0.5813957511634542j),(0.0914457200814046-0.5812017810703956j),0.0011496879642306913,(0.0009707670000329988-0.00019397009305865964j)
0.6675,(0.09174494015713715-0.5793327123034119j),(0.08877950150952271-0.5763754177200123j),0.0009581201413911951,(0.002965438647614435-0.00295729458339955j)
0.67,(0.09108062613516267-0.5772838708553075j),(0.09301156246925565-0.5802665475415089j),0.001037347880368754,(-0.0019309363340929836+0.0029826766862013354j)
0.6725,(0.09042344238912027-0.575249085201969j),(0.09022029907776329-0.5701416869351583j),0.0012066556152251844,(0.0002031433113569847-0.005107398266810725j)
0.675,(0.08977328809065642-0.5732282155349243j),(0.08935129157285186-0.5703454625782223j),0.0013415390614904105,(0.00042199651780455705-0.0028827529567020393j)
0.6775,(0.08913006417212811-0.5712211238269759j),(0.0871167635653365-0.5671861811813175j),0.0009672551744587699,(0.0020133006067916126-0.0040349426456584014j)
0.68,(0.08849367329016425-0.5692276738052442j),(0.08498353646214346-0.5701590822972812j),0.0011223277085431463,(0.003510136828020788+0.0009314084920369892j)
0.6825,(0.08786401979009376-0.5672477309246617j),(0.08775854563692563-0.5610517658871562j),0.0010693809116026445,(0.00010547415316812525-0.006195965037505524j)
0.685,(0.08724100967122297-0.5652811623419197j),(0.08964553797797269-0.5644627756203089j),0.00119056943267901,(-0.002404528306749712-0.0008183867216108309j)
0.6875,(0.08662455055293183-0.5633278368898498j),(0.0846276724938925-0.569669872122887j),0.001395085411180003,(0.0019968780590393365+0.006342035233037224j)
0.6900000000000001,(0.08601455164157305-0.5613876250522436j),(0.08515276707102766-0.5570397381740051j),0.0010857735682739016,(0.000861784570545393-0.004347886878238505j)
0.6925,(0.08541092369814873-0.559460398939091j),(0.08865487765013576-0.5581578485655109j),0.0012001371956134696,(-0.0032439539519870247-0.0013025503735801802j)
0.6950000000000001,(0.0848135790067468-0.5575460322622402j),(0.08218981838132332-0.5528649458976463j),0.0008944183921610725,(0.0026237606254234797-0.004681086364593856j)
0.6975,(0.08422243134371556-0.5556444003114643j),(0.08120236327654759-0.5542692207980866j),0.0012373779913424194,(0.0030200680671679664-0.0013751795133777334j)
0.7000000000000001,(0.08363739594755701-0.5537553799309322j),(0.07642638384814976-0.5530258931938387j),0.0008874946918047519,(0.007211012099407249-0.0007294867370934988j)
0.7025,(0.08305838948952092-0.5518788494960742j),(0.07591240531571485-0.5535805895544472j),0.0009581914124267302,(0.007145984173806075+0.0017017400583729803j)
0.705,(0.0824853300448786-0.5500146888908352j),(0.08298333675749453-0.5474592892579131j),0.001129852126930779,(-0.0004980067126159338-0.002555399632922062j)
0.7075,(0.08191813706486357-0.54816277948531j),(0.08338355215046465-0.546795649872831j),0.0009863506367212415,(-0.0014654150856010795-0.001367129612478979j)
